,,In any state\1\,In their home state,,To freshman enrollment (col. 4/col. 2)  ,To residents enrolled in any state (col. 4/col. 3) ,Out of state (col. 3 - col. 4) ,Into state/2/ (col. 2 - col. 4) ,Net (col. 8 - col. 7)
Alabama ...........................,41542.00,36857.00,34230.00,0.82,0.93,2627.00,7312.00,,4685.00
Alaska ............................,1761.00,2988.00,1487.00,0.84,0.50,1501.00,274.00,,-1227.00
Arizona ............................,32753.00,28930.00,26320.00,0.80,0.91,2610.00,6433.00,,3823.00
Arkansas ...........................,16178.00,15728.00,13454.00,0.83,0.86,2274.00,2724.00,,450.00
California .........................,255308.00,254428.00,235856.00,0.92,0.93,18572.00,19452.00,,880.00
Colorado ...........................,32113.00,29359.00,24109.00,0.75,0.82,5250.00,8004.00,,2754.00
Connecticut .........................,21524.00,25887.00,14699.00,0.68,0.57,11188.00,6825.00,,-4363.00
Delaware ............................,6921.00,5523.00,4074.00,0.59,0.74,1449.00,2847.00,,1398.00
District of Columbia ................,9706.00,3873.00,2339.00,0.24,0.60,1534.00,7367.00,,5833.00
Florida ............................,70212.00,67826.00,57316.00,0.82,0.85,10510.00,12896.00,,2386.00
Georgia .............................,58991.00,56829.00,49857.00,0.85,0.88,6972.00,9134.00,,2162.00
Hawaii ...............................,10279.00,10314.00,8320.00,0.81,0.81,1994.00,1959.00,,-35.00
Idaho ..............................,10646.00,9770.00,7738.00,0.73,0.79,2032.00,2908.00,,876.00
Illinois ...........................,110396.00,120051.00,102114.00,0.92,0.85,17937.00,8282.00,,-9655.00
Indiana..............................,48059.00,42524.00,37023.00,0.77,0.87,5501.00,11036.00,,5535.00
Iowa ...............................,35229.00,31425.00,27737.00,0.79,0.88,3688.00,7492.00,,3804.00
Kansas ..............................,24641.00,22760.00,20340.00,0.83,0.89,2420.00,4301.00,,1881.00
Kentucky ...........................,28604.00,27210.00,24091.00,0.84,0.89,3119.00,4513.00,,1394.00
Louisiana ..........................,30897.00,29129.00,25413.00,0.82,0.87,3716.00,5484.00,,1768.00
Maine ...............................,8102.00,9325.00,5893.00,0.73,0.63,3432.00,2209.00,,-1223.00
Maryland ...........................,32734.00,35441.00,24962.00,0.76,0.70,10479.00,7772.00,,-2707.00
Massachusetts ......................,65768.00,55975.00,42892.00,0.65,0.77,13083.00,22876.00,,9793.00
Michigan ..........................,83446.00,84143.00,76823.00,0.92,0.91,7320.00,6623.00,,-697.00
Minnesota ...........................,37991.00,38095.00,29384.00,0.77,0.77,8711.00,8607.00,,-104.00
Mississippi ........................,25862.00,24510.00,22349.00,0.86,0.91,2161.00,3513.00,,1352.00
Missouri..........................,38302.00,35660.00,29961.00,0.78,0.84,5699.00,8341.00,,2642.00
Montana ...........................,6819.00,7218.00,5225.00,0.77,0.72,1993.00,1594.00,,-399.00
Nebraska ..........................,16616.00,16499.00,13883.00,0.84,0.84,2616.00,2733.00,,117.00
Nevada .............................,6939.00,6403.00,4746.00,0.68,0.74,1657.00,2193.00,,536.00
New Hampshire .....................,11373.00,9306.00,5569.00,0.49,0.60,3737.00,5804.00,,2067.00
New Jersey ........................,43063.00,63725.00,39376.00,0.91,0.62,24349.00,3687.00,,-20662.00
New Mexico ........................,13864.00,14298.00,12059.00,0.87,0.84,2239.00,1805.00,,-434.00
New York ..........................,155799.00,157630.00,131641.00,0.84,0.84,25989.00,24158.00,,-1831.00
North Carolina ...................,51346.00,42659.00,39256.00,0.76,0.92,3403.00,12090.00,,8687.00
North Dakota ......................,8122.00,7048.00,5544.00,0.68,0.79,1504.00,2578.00,,1074.00
Ohio ..............................,88460.00,86809.00,75746.00,0.86,0.87,11063.00,12714.00,,1651.00
Oklahoma ..........................,29345.00,28797.00,26032.00,0.89,0.90,2765.00,3313.00,,548.00
Oregon ............................,23321.00,21992.00,18209.00,0.78,0.83,3783.00,5112.00,,1329.00
Pennsylvania .....................,97982.00,91568.00,76826.00,0.78,0.84,14742.00,21156.00,,6414.00
Rhode Island .....................,12645.00,7958.00,5524.00,0.44,0.69,2434.00,7121.00,,4687.00
South Carolina ....................,28532.00,26626.00,23547.00,0.83,0.88,3079.00,4985.00,,1906.00
South Dakota .....................,6600.00,6038.00,4543.00,0.69,0.75,1495.00,2057.00,,562.00
Tennessee ........................,33870.00,31499.00,26715.00,0.79,0.85,4784.00,7155.00,,2371.00
Texas ............................,127166.00,124774.00,114927.00,0.90,0.92,9847.00,12239.00,,2392.00
Utah ..............................,24383.00,19396.00,18096.00,0.74,0.93,1300.00,6287.00,,4987.00
Vermont ...........................,6132.00,4628.00,2603.00,0.42,0.56,2025.00,3529.00,,1504.00
Virginia ..........................,45272.00,41227.00,33012.00,0.73,0.80,8215.00,12260.00,,4045.00
Washington ........................,68604.00,65507.00,60346.00,0.88,0.92,5161.00,8258.00,,3097.00
West Virginia......................,15799.00,13816.00,11725.00,0.74,0.85,2091.00,4074.00,,1983.00
Wisconsin .........................,46479.00,45339.00,39109.00,0.84,0.86,6230.00,7370.00,,1140.00
Wyoming ...........................,4814.00,4646.00,3597.00,0.75,0.77,1049.00,1217.00,,168.00
