STATE, YEAR, NOMINAL_SEA, CONSTANT_SEA, FTE, CONSTANT_SEA_PER_FTE
Alabama,2008.00,1961808342.00,2242478806.88,187086.00,11986.00
Alaska,2008.00,298615000.00,341337017.78,18703.00,18250.00
Arizona,2008.00,1325906400.00,1515600142.10,233255.00,6498.00
Arkansas,2008.00,879882230.00,1005764533.90,107428.00,9362.00
California,2008.00,11633943000.00,13298378878.03,1507467.00,8822.00
Colorado,2008.00,747481054.00,854421090.10,164638.00,5190.00
Connecticut,2008.00,1034480989.00,1182481307.83,77088.00,15339.00
Delaware,2008.00,243130000.00,277913933.10,31619.00,8789.00
Florida,2008.00,4448930438.00,5085426545.97,540823.00,9403.00
Georgia,2008.00,2959753896.00,3383197656.61,310759.00,10887.00
Hawaii,2008.00,554292000.00,633593015.29,35469.00,17863.00
Idaho,2008.00,410595600.00,469338370.87,43968.00,10675.00
Illinois,2008.00,2206621000.00,2522316131.19,391386.00,6445.00
Indiana,2008.00,1525216628.00,1743425130.26,230323.00,7569.00
Iowa,2008.00,873724167.00,998725454.27,115011.00,8684.00
Kansas,2008.00,825697884.00,943828184.50,127117.00,7425.00
Kentucky,2008.00,1079618000.00,1234075945.49,142382.00,8667.00
Louisiana,2008.00,1707668337.00,1951979697.98,165781.00,11774.00
Maine,2008.00,271117262.00,309905254.86,35533.00,8722.00
Maryland,2008.00,1555048366.00,1777524812.07,207255.00,8577.00
Massachusetts,2008.00,1347344567.00,1540105408.05,148288.00,10386.00
Michigan,2008.00,2033709000.00,2324666092.11,395019.00,5885.00
Minnesota,2008.00,1560644000.00,1783920997.87,196014.00,9101.00
Mississippi,2008.00,1045937317.00,1195576660.82,117556.00,10170.00
Missouri,2008.00,1021705137.00,1167877650.21,164160.00,7114.00
Montana,2008.00,196547880.00,224667438.71,35556.00,6319.00
Nebraska,2008.00,657011774.00,751008621.75,75451.00,9954.00
Nevada,2008.00,620032581.00,708738918.43,63324.00,11192.00
New Hampshire,2008.00,133093000.00,152134245.46,32982.00,4613.00
New Jersey,2008.00,2044508000.00,2337010075.02,238040.00,9818.00
New Mexico,2008.00,1016380902.00,1161791691.71,85203.00,13636.00
New York,2008.00,4853312900.00,5547662882.47,526538.00,10536.00
North Carolina,2008.00,3837233489.00,4386215815.24,357601.00,12266.00
North Dakota,2008.00,253901000.00,290225910.12,34955.00,8303.00
Ohio,2008.00,2288294736.00,2615674701.51,375932.00,6958.00
Oklahoma,2008.00,1098881179.00,1256095053.95,131191.00,9575.00
Oregon,2008.00,725761919.00,829594658.85,129626.00,6400.00
Pennsylvania,2008.00,2013357000.00,2301402388.06,343043.00,6709.00
Rhode Island,2008.00,191329662.00,218702664.77,30120.00,7261.00
South Carolina,2008.00,1211068342.00,1384332522.44,150333.00,9208.00
South Dakota,2008.00,198949272.00,227412391.19,29595.00,7684.00
Tennessee,2008.00,1639550600.00,1874116545.74,173706.00,10789.00
Texas,2008.00,6347752622.00,7255907940.36,804918.00,9014.00
Utah,2008.00,812337500.00,928556367.50,103320.00,8987.00
Vermont,2008.00,90801444.00,103792154.49,19797.00,5243.00
Virginia,2008.00,1885553314.00,2155314184.05,281940.00,7645.00
Washington,2008.00,1768291000.00,2021275476.82,221264.00,9135.00
West Virginia,2008.00,562253000.00,642692973.42,73525.00,8741.00
Wisconsin,2008.00,1242536879.00,1420303175.53,219006.00,6485.00
Wyoming,2008.00,290507515.00,332069617.44,23054.00,14404.00
Alabama,2009.00,1581208946.00,1740618606.63,199153.00,8740.00
Alaska,2009.00,318806500.00,350946993.58,19010.00,18461.00
Arizona,2009.00,1154957900.00,1271395039.66,245680.00,5175.00
Arkansas,2009.00,887321221.00,976776555.20,108474.00,9005.00
California,2009.00,9749592000.00,10732497615.33,1624753.00,6606.00
Colorado,2009.00,682248254.00,751029146.56,171564.00,4378.00
Connecticut,2009.00,1045313922.00,1150697298.42,80433.00,14306.00
Delaware,2009.00,243840165.00,268422923.69,32417.00,8280.00
Florida,2009.00,4107485788.00,4521582177.46,564963.00,8003.00
Georgia,2009.00,2871238599.00,3160702664.97,330866.00,9553.00
Hawaii,2009.00,604878507.00,665859364.57,37070.00,17962.00
Idaho,2009.00,416493100.00,458481873.14,44705.00,10256.00
Illinois,2009.00,2162088000.00,2380059012.12,397018.00,5995.00
Indiana,2009.00,1594847020.00,1755631603.76,239827.00,7320.00
Iowa,2009.00,914194605.00,1006359180.78,117254.00,8583.00
Kansas,2009.00,806010141.00,887268094.52,129377.00,6858.00
Kentucky,2009.00,1046733500.00,1152259991.25,144641.00,7966.00
Louisiana,2009.00,1706364806.00,1878392061.05,169602.00,11075.00
Maine,2009.00,263426271.00,289983603.96,35968.00,8062.00
Maryland,2009.00,1613101952.00,1775726907.66,231079.00,7685.00
Massachusetts,2009.00,1188841129.00,1308694208.13,155387.00,8422.00
Michigan,2009.00,2046065700.00,2252339918.02,409270.00,5503.00
Minnesota,2009.00,1526416532.00,1680302292.62,200732.00,8371.00
Mississippi,2009.00,978760459.00,1077434244.74,118572.00,9087.00
Missouri,2009.00,1108459017.00,1220208369.40,177751.00,6865.00
Montana,2009.00,207471410.00,228387650.79,36388.00,6276.00
Nebraska,2009.00,651703765.00,717405313.35,77825.00,9218.00
Nevada,2009.00,623227269.00,686057957.95,65665.00,10448.00
New Hampshire,2009.00,138531000.00,152497009.84,34311.00,4445.00
New Jersey,2009.00,1984924000.00,2185034214.42,246215.00,8874.00
New Mexico,2009.00,952987632.00,1049063128.78,89450.00,11728.00
New York,2009.00,4967332909.00,5468114829.87,547845.00,9981.00
North Carolina,2009.00,3582774279.00,3943971850.39,385792.00,10223.00
North Dakota,2009.00,253901000.00,279498042.28,36408.00,7677.00
Ohio,2009.00,2474062613.00,2723485361.66,391546.00,6956.00
Oklahoma,2009.00,1078158766.00,1186853397.05,127058.00,9341.00
Oregon,2009.00,687421772.00,756724233.05,141532.00,5347.00
Pennsylvania,2009.00,2046780000.00,2253126230.22,353494.00,6374.00
Rhode Island,2009.00,165149649.00,181799219.30,30774.00,5908.00
South Carolina,2009.00,980754273.00,1079629065.11,158252.00,6822.00
South Dakota,2009.00,189301229.00,208385642.43,31027.00,6716.00
Tennessee,2009.00,1581260700.00,1740675578.22,178100.00,9774.00
Texas,2009.00,6107243700.00,6722945785.47,822131.00,8177.00
Utah,2009.00,748957500.00,824463688.61,107649.00,7659.00
Vermont,2009.00,87189483.00,95979495.18,20654.00,4647.00
Virginia,2009.00,1899464085.00,2090958653.72,294436.00,7102.00
Washington,2009.00,1809447000.00,1991866491.70,236742.00,8414.00
West Virginia,2009.00,518293576.00,570545369.33,74864.00,7621.00
Wisconsin,2009.00,1292041167.00,1422298363.23,224113.00,6346.00
Wyoming,2009.00,327329344.00,360329068.53,23628.00,15250.00
Alabama,2010.00,1423842342.00,1572940194.18,210067.00,7488.00
Alaska,2010.00,333414600.00,368328156.98,20271.00,18170.00
Arizona,2010.00,1088756400.00,1202765680.38,259953.00,4627.00
Arkansas,2010.00,882692213.00,975123452.90,118884.00,8202.00
California,2010.00,10079803000.00,11135310996.46,1612044.00,6908.00
Colorado,2010.00,448292740.00,495235777.66,187231.00,2645.00
Connecticut,2010.00,1064475670.00,1175942390.30,85033.00,13829.00
Delaware,2010.00,226645560.00,250378781.86,33570.00,7458.00
Florida,2010.00,3665468805.00,4049298889.23,607246.00,6668.00
Georgia,2010.00,2608182991.00,2881299241.71,370732.00,7772.00
Hawaii,2010.00,523279262.00,578074523.91,39857.00,14504.00
Idaho,2010.00,352038900.00,388902703.19,49251.00,7896.00
Illinois,2010.00,2216903000.00,2449046311.12,424716.00,5766.00
Indiana,2010.00,1561530325.00,1725046193.79,251213.00,6867.00
Iowa,2010.00,757896446.00,837259679.51,127128.00,6586.00
Kansas,2010.00,753700801.00,832624686.95,137374.00,6061.00
Kentucky,2010.00,975029700.00,1077130072.91,154247.00,6983.00
Louisiana,2010.00,1303919738.00,1440459877.74,178931.00,8050.00
Maine,2010.00,259466948.00,286637066.15,37517.00,7640.00
Maryland,2010.00,1600560142.00,1768163023.59,231189.00,7648.00
Massachusetts,2010.00,978455022.00,1080914077.99,165244.00,6541.00
Michigan,2010.00,1837465800.00,2029876291.07,434490.00,4672.00
Minnesota,2010.00,1455605510.00,1608029446.81,215009.00,7479.00
Mississippi,2010.00,1006477155.00,1111870552.61,127025.00,8753.00
Missouri,2010.00,980392703.00,1083054663.53,191608.00,5652.00
Montana,2010.00,171513849.00,189473945.95,38909.00,4870.00
Nebraska,2010.00,641402181.00,708566701.08,83206.00,8516.00
Nevada,2010.00,396485287.00,438003299.89,68799.00,6366.00
New Hampshire,2010.00,138883000.00,153426152.98,39171.00,3917.00
New Jersey,2010.00,2009930000.00,2220400104.16,268066.00,8283.00
New Mexico,2010.00,879961703.00,972107017.16,98709.00,9848.00
New York,2010.00,4759740419.00,5258157310.02,572355.00,9187.00
North Carolina,2010.00,3615648973.00,3994262166.47,420956.00,9489.00
North Dakota,2010.00,311677000.00,344314301.13,37716.00,9129.00
Ohio,2010.00,1996929750.00,2206038531.14,447494.00,4930.00
Oklahoma,2010.00,1077227530.00,1190029563.13,142024.00,8379.00
Oregon,2010.00,642906470.00,710228511.92,160037.00,4438.00
Pennsylvania,2010.00,1951309000.00,2155640597.86,371286.00,5806.00
Rhode Island,2010.00,159760890.00,176490274.19,32071.00,5503.00
South Carolina,2010.00,924156917.00,1020930139.24,172579.00,5916.00
South Dakota,2010.00,187178378.00,206778788.32,32323.00,6397.00
Tennessee,2010.00,1490255181.00,1646307463.01,190286.00,8652.00
Texas,2010.00,6434942116.00,7108777989.60,863475.00,8233.00
Utah,2010.00,687172600.00,759129975.98,118446.00,6409.00
Vermont,2010.00,93255052.00,103020267.96,21778.00,4730.00
Virginia,2010.00,1727005095.00,1907848677.73,312598.00,6103.00
Washington,2010.00,1572442000.00,1737100486.38,254867.00,6816.00
West Virginia,2010.00,490797697.00,542191647.24,78798.00,6881.00
Wisconsin,2010.00,1247696524.00,1378349241.94,237403.00,5806.00
Wyoming,2010.00,307863715.00,340101707.45,25587.00,13292.00
Alabama,2011.00,1424917050.00,1548820188.61,212758.00,7280.00
Alaska,2011.00,348113598.00,378383688.03,21070.00,17958.00
Arizona,2011.00,1088013100.00,1182620879.40,275071.00,4299.00
Arkansas,2011.00,1002060603.00,1089194414.60,124085.00,8778.00
California,2011.00,10767234000.00,11703494876.87,1573128.00,7440.00
Colorado,2011.00,673942685.00,732545123.59,195621.00,3745.00
Connecticut,2011.00,1076131375.00,1169705983.37,86281.00,13557.00
Delaware,2011.00,212455800.00,230929816.04,34648.00,6665.00
Florida,2011.00,3766832070.00,4094375568.81,636320.00,6434.00
Georgia,2011.00,2899569440.00,3151700435.43,385615.00,8173.00
Hawaii,2011.00,501977898.00,545627201.71,40743.00,13392.00
Idaho,2011.00,343297000.00,373148264.52,53201.00,7014.00
Illinois,2011.00,2143595000.00,2329990515.73,426871.00,5458.00
Indiana,2011.00,1564730685.00,1700791266.87,265472.00,6407.00
Iowa,2011.00,758711929.00,824685446.06,132744.00,6213.00
Kansas,2011.00,754758804.00,820388578.52,141789.00,5786.00
Kentucky,2011.00,984216500.00,1069798684.18,159805.00,6694.00
Louisiana,2011.00,1292584372.00,1404980571.21,183633.00,7651.00
Maine,2011.00,266111697.00,289251341.85,38284.00,7555.00
Maryland,2011.00,1596186225.00,1734982011.80,238742.00,7267.00
Massachusetts,2011.00,1138650196.00,1237661105.48,168671.00,7338.00
Michigan,2011.00,1869659000.00,2032234511.48,435578.00,4666.00
Minnesota,2011.00,1384573000.00,1504968036.56,214342.00,7021.00
Mississippi,2011.00,933394907.00,1014557918.23,138859.00,7306.00
Missouri,2011.00,959555562.00,1042993363.38,197890.00,5271.00
Montana,2011.00,172375276.00,187364104.80,40961.00,4574.00
Nebraska,2011.00,653935362.00,710798071.16,84384.00,8423.00
Nevada,2011.00,550168604.00,598008312.84,69169.00,8646.00
New Hampshire,2011.00,137555490.00,149516577.10,39036.00,3830.00
New Jersey,2011.00,2050400000.00,2228691778.74,277147.00,8042.00
New Mexico,2011.00,831195124.00,903471390.65,92078.00,9812.00
New York,2011.00,4956226357.00,5387193199.09,578803.00,9307.00
North Carolina,2011.00,3661726026.00,3980130067.79,425779.00,9348.00
North Dakota,2011.00,311678000.00,338779845.99,37915.00,8935.00
Ohio,2011.00,1994908607.00,2168375152.05,460747.00,4706.00
Oklahoma,2011.00,1083427972.00,1177637053.28,150171.00,7842.00
Oregon,2011.00,626985002.00,681504252.51,168374.00,4048.00
Pennsylvania,2011.00,1932803000.00,2100869174.80,374997.00,5602.00
Rhode Island,2011.00,157433531.00,171123105.85,31724.00,5394.00
South Carolina,2011.00,815090677.00,885966587.38,174030.00,5091.00
South Dakota,2011.00,185250977.00,201359407.65,33312.00,6045.00
Tennessee,2011.00,1659586381.00,1803895105.07,201378.00,8958.00
Texas,2011.00,6270811568.00,6816087684.17,943694.00,7223.00
Utah,2011.00,696896522.00,757494903.05,125073.00,6056.00
Vermont,2011.00,93731614.00,101882012.06,22548.00,4518.00
Virginia,2011.00,1702243400.00,1850261349.49,321965.00,5747.00
Washington,2011.00,1592882000.00,1731390469.13,261485.00,6621.00
West Virginia,2011.00,500524210.00,544047108.80,81116.00,6707.00
Wisconsin,2011.00,1330088284.00,1445745622.10,240625.00,6008.00
Wyoming,2011.00,344287021.00,374224372.43,26392.00,14180.00
Alabama,2012.00,1494583181.00,1574848704.56,206364.00,7631.00
Alaska,2012.00,359872501.00,379199196.95,21654.00,17512.00
Arizona,2012.00,824491900.00,868770649.33,275238.00,3156.00
Arkansas,2012.00,1018182219.00,1072862968.74,124426.00,8622.00
California,2012.00,9146297000.00,9637492355.79,1527254.00,6310.00
Colorado,2012.00,645120743.00,679766492.30,192541.00,3531.00
Connecticut,2012.00,949946216.00,1000962399.88,85683.00,11682.00
Delaware,2012.00,213193700.00,224643115.57,34672.00,6479.00
Florida,2012.00,3622861769.00,3817424975.90,641464.00,5951.00
Georgia,2012.00,2635156774.00,2776675988.73,379004.00,7326.00
Hawaii,2012.00,524992617.00,553186970.99,40612.00,13621.00
Idaho,2012.00,333669600.00,351589087.84,58980.00,5961.00
Illinois,2012.00,2088681000.00,2200852123.12,422261.00,5212.00
Indiana,2012.00,1549460261.00,1632672919.00,257214.00,6348.00
Iowa,2012.00,740351670.00,780111728.30,132423.00,5891.00
Kansas,2012.00,782992878.00,825042951.96,142967.00,5771.00
Kentucky,2012.00,987787000.00,1040835396.19,159306.00,6534.00
Louisiana,2012.00,1237070397.00,1303506380.20,181589.00,7178.00
Maine,2012.00,269152608.00,283607256.81,37897.00,7484.00
Maryland,2012.00,1606876744.00,1693172913.26,243028.00,6967.00
Massachusetts,2012.00,1201364929.00,1265883375.50,170221.00,7437.00
Michigan,2012.00,1549732500.00,1632959778.40,423787.00,3853.00
Minnesota,2012.00,1285041000.00,1354053210.21,214055.00,6326.00
Mississippi,2012.00,954183795.00,1005427555.03,139853.00,7189.00
