STATE, YEAR, NOMINAL_SEA, CONSTANT_SEA, FTE, CONSTANT_SEA_PER_FTE
Missouri,2012.00,933329405.00,983453194.90,196360.00,5008.00
Montana,2012.00,202105316.00,212959237.82,40847.00,5214.00
Nebraska,2012.00,650437323.00,685368595.44,83861.00,8173.00
Nevada,2012.00,473148326.00,498558419.32,65238.00,7642.00
New Hampshire,2012.00,82697778.00,87139003.17,39099.00,2229.00
New Jersey,2012.00,1998300000.00,2105617275.99,278868.00,7551.00
New Mexico,2012.00,804674067.00,847888513.75,97719.00,8677.00
New York,2012.00,4838598313.00,5098451783.74,576367.00,8846.00
North Carolina,2012.00,3578659248.00,3770848590.04,412349.00,9145.00
North Dakota,2012.00,343964303.00,362436660.52,37503.00,9664.00
Ohio,2012.00,2013731126.00,2121877119.61,455507.00,4658.00
Oklahoma,2012.00,1042592350.00,1098584028.60,146518.00,7498.00
Oregon,2012.00,566031614.00,596429938.05,169806.00,3512.00
Pennsylvania,2012.00,1595386000.00,1681065067.05,369046.00,4555.00
Rhode Island,2012.00,160767311.00,169401204.75,31729.00,5339.00
South Carolina,2012.00,859516750.00,905676483.91,175236.00,5168.00
South Dakota,2012.00,181016376.00,190737731.34,33540.00,5687.00
Tennessee,2012.00,1414996174.00,1490987534.12,201735.00,7391.00
Texas,2012.00,6464046632.00,6811193645.18,993964.00,6853.00
Utah,2012.00,728922600.00,768068868.25,126594.00,6067.00
Vermont,2012.00,90025655.00,94860418.58,21765.00,4358.00
Virginia,2012.00,1624026722.00,1711243918.59,325517.00,5257.00
Washington,2012.00,1361782000.00,1434915530.87,253902.00,5651.00
West Virginia,2012.00,543308703.00,572486709.32,80193.00,7139.00
Wisconsin,2012.00,1107423602.00,1166896996.55,233284.00,5002.00
Wyoming,2012.00,337988717.00,356140159.94,26174.00,13607.00
Alabama,2013.00,1406898493.00,1452348043.04,197110.00,7368.00
Alaska,2013.00,372574202.00,384610130.62,21131.00,18201.00
Arizona,2013.00,843251300.00,870492349.97,270644.00,3216.00
Arkansas,2013.00,1015018606.00,1047808561.46,122431.00,8558.00
California,2013.00,9377928000.00,9680879925.84,1479181.00,6545.00
Colorado,2013.00,638253447.00,658872085.89,188405.00,3497.00
Connecticut,2013.00,887708438.00,916385666.16,87810.00,10436.00
Delaware,2013.00,216492700.00,223486449.62,34715.00,6438.00
Florida,2013.00,3338709071.00,3446565341.90,619195.00,5566.00
Georgia,2013.00,2624294318.00,2709071575.58,354989.00,7631.00
Hawaii,2013.00,526179654.00,543177773.36,41088.00,13220.00
Idaho,2013.00,360070800.00,371702808.94,57837.00,6427.00
Illinois,2013.00,1976877000.00,2040739581.83,375190.00,5439.00
Indiana,2013.00,1550123889.00,1600200304.33,252848.00,6329.00
Iowa,2013.00,787419692.00,812857114.01,129669.00,6269.00
Kansas,2013.00,795346375.00,821039866.78,140182.00,5857.00
Kentucky,2013.00,935570100.00,965793488.74,155586.00,6207.00
Louisiana,2013.00,1174061988.00,1211989805.35,174552.00,6943.00
Maine,2013.00,265872234.00,274461178.73,37342.00,7350.00
Maryland,2013.00,1617306184.00,1669552908.77,238886.00,6989.00
Massachusetts,2013.00,1255182474.00,1295730871.10,171974.00,7534.00
Michigan,2013.00,1608824500.00,1660797225.81,411773.00,4033.00
Minnesota,2013.00,1285247000.00,1326766625.00,210546.00,6302.00
Mississippi,2013.00,924952654.00,954833048.46,133732.00,7140.00
Missouri,2013.00,931239665.00,961323159.98,196659.00,4888.00
Montana,2013.00,202187817.00,208719450.48,40169.00,5196.00
Nebraska,2013.00,659571367.00,680878676.66,81175.00,8388.00
Nevada,2013.00,472368017.00,487627763.12,65917.00,7398.00
New Hampshire,2013.00,85622352.00,88388363.47,39224.00,2253.00
New Jersey,2013.00,1888439000.00,1949444611.46,276052.00,7062.00
New Mexico,2013.00,832616879.00,859514386.32,101239.00,8490.00
New York,2013.00,5110351054.00,5275439834.12,571801.00,9226.00
North Carolina,2013.00,3751478952.00,3872669664.20,410622.00,9431.00
North Dakota,2013.00,343805783.00,354912354.10,37122.00,9561.00
Ohio,2013.00,2050123177.00,2116351960.66,400796.00,5280.00
Oklahoma,2013.00,1044735666.00,1078485625.12,144138.00,7482.00
Oregon,2013.00,580701607.00,599461046.20,165564.00,3621.00
Pennsylvania,2013.00,1587094000.00,1638364726.73,364468.00,4495.00
Rhode Island,2013.00,163710910.00,168999555.37,31701.00,5331.00
South Carolina,2013.00,910405772.00,939816232.60,175321.00,5361.00
South Dakota,2013.00,196229662.00,202568818.58,32945.00,6149.00
Tennessee,2013.00,1455168883.00,1502177797.50,196097.00,7660.00
Texas,2013.00,6341327744.00,6546182958.55,1002892.00,6527.00
Utah,2013.00,748759000.00,772947496.76,123851.00,6241.00
Vermont,2013.00,89340755.00,92226888.67,21319.00,4326.00
Virginia,2013.00,1712075324.00,1767383545.24,320481.00,5515.00
Washington,2013.00,1372858000.00,1417207879.31,248273.00,5708.00
West Virginia,2013.00,546188678.00,563833184.53,78458.00,7186.00
Wisconsin,2013.00,1163226571.00,1200804352.56,229463.00,5233.00
Wyoming,2013.00,383533411.00,395923374.49,25669.00,15424.00
Alabama,2014.00,1444764352.00,1469865802.96,195693.00,7511.00
Alaska,2014.00,387432292.00,394163571.51,20464.00,19261.00
Arizona,2014.00,880468100.00,895765422.92,269902.00,3319.00
Arkansas,2014.00,1001496233.00,1018896308.35,119608.00,8519.00
California,2014.00,10765415955.00,10952455149.53,1511300.00,7247.00
Colorado,2014.00,677086916.00,688850678.03,184836.00,3727.00
Connecticut,2014.00,1018691658.00,1036390487.55,88681.00,11687.00
Delaware,2014.00,227606200.00,231560648.25,35657.00,6494.00
Florida,2014.00,3925291451.00,3993489777.42,608221.00,6566.00
Georgia,2014.00,2790040144.00,2838514523.76,347733.00,8163.00
Hawaii,2014.00,530388306.00,539603314.69,40417.00,13351.00
Idaho,2014.00,374642100.00,381151161.69,56177.00,6785.00
Illinois,2014.00,1987338000.00,2021866168.75,326329.00,6196.00
Indiana,2014.00,1695683480.00,1725144419.88,249019.00,6928.00
Iowa,2014.00,823333019.00,837637672.47,127407.00,6575.00
Kansas,2014.00,771121325.00,784518848.34,138310.00,5672.00
Kentucky,2014.00,938640600.00,954948616.57,154788.00,6169.00
Louisiana,2014.00,1125250832.00,1144801029.61,168001.00,6814.00
Maine,2014.00,271864121.00,276587509.90,36577.00,7562.00
Maryland,2014.00,1719973175.00,1749856125.98,232684.00,7520.00
Massachusetts,2014.00,1342072529.00,1365389803.82,172574.00,7912.00
Michigan,2014.00,1669524700.00,1698531155.16,399953.00,4247.00
Minnesota,2014.00,1394503000.00,1418731206.23,204046.00,6953.00
Mississippi,2014.00,973846876.00,990766569.21,131104.00,7557.00
Missouri,2014.00,954236519.00,970815500.31,196831.00,4932.00
Montana,2014.00,226961354.00,230904598.65,39484.00,5848.00
Nebraska,2014.00,688173035.00,700129408.14,79704.00,8784.00
Nevada,2014.00,485640591.00,494078149.32,64497.00,7660.00
New Hampshire,2014.00,109000000.00,110893774.68,36988.00,2998.00
New Jersey,2014.00,1990469000.00,2025051567.00,274341.00,7382.00
New Mexico,2014.00,856215012.00,871090959.84,98630.00,8832.00
New York,2014.00,5305690878.00,5397872374.04,565830.00,9540.00
North Carolina,2014.00,3617627709.00,3680480661.05,402199.00,9151.00
North Dakota,2014.00,409693640.00,416811689.94,36927.00,11287.00
Ohio,2014.00,2104931061.00,2141502300.96,401874.00,5329.00
Oklahoma,2014.00,1053566920.00,1071871676.07,145401.00,7372.00
Oregon,2014.00,631121950.00,642087113.04,165480.00,3880.00
Pennsylvania,2014.00,1593161000.00,1620840706.15,358820.00,4517.00
Rhode Island,2014.00,166544316.00,169437870.22,31309.00,5412.00
South Carolina,2014.00,909110205.00,924905158.13,172049.00,5376.00
South Dakota,2014.00,207837626.00,211448613.47,33677.00,6279.00
Tennessee,2014.00,1587786604.00,1615372934.96,190485.00,8480.00
Texas,2014.00,6943348308.00,7063982594.71,994745.00,7101.00
Utah,2014.00,798346200.00,812216730.49,119692.00,6786.00
Vermont,2014.00,92686200.00,94296537.42,20955.00,4500.00
Virginia,2014.00,1780468378.00,1811402377.46,318166.00,5693.00
Washington,2014.00,1570807000.00,1598098325.97,245011.00,6523.00
West Virginia,2014.00,511876320.00,520769699.97,76202.00,6834.00
Wisconsin,2014.00,1114018800.00,1133373851.39,223777.00,5065.00
Wyoming,2014.00,352669707.00,358797019.02,24986.00,14360.00
Alabama,2015.00,1468403494.00,1470146454.01,195411.00,7523.00
Alaska,2015.00,384934790.00,385391698.44,19904.00,19363.00
Arizona,2015.00,919930200.00,921022135.26,274235.00,3359.00
Arkansas,2015.00,991527821.00,992704740.93,116948.00,8488.00
California,2015.00,12282188862.00,12296767527.98,1539822.00,7986.00
Colorado,2015.00,778730431.00,779654765.50,181867.00,4287.00
Connecticut,2015.00,1114630550.00,1115953590.05,87403.00,12768.00
Delaware,2015.00,226594100.00,226863061.81,36742.00,6174.00
Florida,2015.00,4220131922.00,4225141118.19,601292.00,7027.00
Georgia,2015.00,2903195634.00,2906641658.15,344325.00,8442.00
Hawaii,2015.00,568084290.00,568758592.54,39432.00,14424.00
Idaho,2015.00,401454400.00,401930916.82,56726.00,7085.00
Illinois,2015.00,1991309000.00,1993672636.41,423146.00,4712.00
Indiana,2015.00,1681133009.00,1683128473.89,249218.00,6754.00
Iowa,2015.00,847741404.00,848747652.88,124883.00,6796.00
Kansas,2015.00,803124160.00,804077449.27,137036.00,5868.00
Kentucky,2015.00,911203300.00,912284876.64,152317.00,5989.00
Louisiana,2015.00,1120321587.00,1121651382.07,165329.00,6784.00
Maine,2015.00,272341674.00,272664937.09,35608.00,7657.00
Maryland,2015.00,1807985766.00,1810131802.09,231570.00,7817.00
Massachusetts,2015.00,1462827301.00,1464563641.85,170703.00,8580.00
Michigan,2015.00,1784194800.00,1786312596.78,392275.00,4554.00
Minnesota,2015.00,1445822000.00,1447538156.32,197724.00,7321.00
Mississippi,2015.00,1009235634.00,1010433572.69,129481.00,7804.00
Missouri,2015.00,1031361067.00,1032585268.05,186936.00,5524.00
Montana,2015.00,240959102.00,241245114.72,38732.00,6229.00
Nebraska,2015.00,717198058.00,718049355.03,79182.00,9068.00
Nevada,2015.00,487293554.00,487871959.86,66924.00,7290.00
New Hampshire,2015.00,123155000.00,123301182.06,38398.00,3211.00
New Jersey,2015.00,2070674000.00,2073131840.78,274341.00,7557.00
New Mexico,2015.00,899919867.00,900988050.47,96110.00,9375.00
New York,2015.00,5531267698.00,5537833181.17,567465.00,9759.00
North Carolina,2015.00,3667947179.00,3672300945.04,391990.00,9368.00
North Dakota,2015.00,409693640.00,410179936.60,36801.00,11146.00
Ohio,2015.00,2133970812.00,2136503784.59,379032.00,5637.00
Oklahoma,2015.00,1054794860.00,1056046876.41,136311.00,7747.00
Oregon,2015.00,670692530.00,671488626.08,155505.00,4318.00
Pennsylvania,2015.00,1606861000.00,1608768305.78,355062.00,4531.00
Rhode Island,2015.00,171442214.00,171645711.83,31547.00,5441.00
South Carolina,2015.00,970219549.00,971371176.52,176789.00,5495.00
South Dakota,2015.00,217442912.00,217701011.56,33938.00,6415.00
Tennessee,2015.00,1579203336.00,1581077812.79,185316.00,8532.00
Texas,2015.00,6824241136.00,6832341347.88,993485.00,6877.00
Utah,2015.00,887761300.00,888815051.54,120352.00,7385.00
Vermont,2015.00,91637252.00,91746023.24,20652.00,4442.00
Virginia,2015.00,1809791006.00,1811939184.87,314066.00,5769.00
Washington,2015.00,1580750000.00,1582626312.64,242221.00,6534.00
West Virginia,2015.00,505352932.00,505952773.91,72765.00,6953.00
Wisconsin,2015.00,1601240683.00,1603141317.60,219490.00,7304.00
Wyoming,2015.00,376989173.00,377436650.18,24041.00,15700.00
Alabama,2016.00,1495204091.00,1495204091.00,195469.00,7649.00
Alaska,2016.00,361313700.00,361313700.00,19910.00,18147.00
Arizona,2016.00,790861600.00,790861600.00,274316.00,2883.00
Arkansas,2016.00,987607481.00,987607481.00,116983.00,8442.00
California,2016.00,13159274906.00,13159274906.00,1540279.00,8543.00
Colorado,2016.00,864901546.00,864901546.00,181921.00,4754.00
Connecticut,2016.00,1195472274.00,1195472274.00,87429.00,13674.00
Delaware,2016.00,230005700.00,230005700.00,36753.00,6258.00
Florida,2016.00,4373335560.00,4373335560.00,601471.00,7271.00
Georgia,2016.00,3008844318.00,3008844318.00,344427.00,8736.00
Hawaii,2016.00,599395080.00,599395080.00,39444.00,15196.00
Idaho,2016.00,419045700.00,419045700.00,56743.00,7385.00
Illinois,2016.00,1255350367.00,1255350367.00,423272.00,2966.00
Indiana,2016.00,1777700217.00,1777700217.00,249292.00,7131.00
Iowa,2016.00,849068059.00,849068059.00,124920.00,6797.00
Kansas,2016.00,793723305.00,793723305.00,137077.00,5790.00
Kentucky,2016.00,898349394.00,898349394.00,152362.00,5896.00
Louisiana,2016.00,1186186357.00,1186186357.00,165378.00,7173.00
Maine,2016.00,285418014.00,285418014.00,35619.00,8013.00
Maryland,2016.00,1821498388.00,1821498388.00,231639.00,7864.00
Massachusetts,2016.00,1493700338.00,1493700338.00,170754.00,8748.00
Michigan,2016.00,1825523600.00,1825523600.00,392392.00,4652.00
Minnesota,2016.00,1532825000.00,1532825000.00,197783.00,7750.00
Mississippi,2016.00,1038807427.00,1038807427.00,129519.00,8020.00
Missouri,2016.00,1035360643.00,1035360643.00,186992.00,5537.00
Montana,2016.00,249277353.00,249277353.00,38744.00,6434.00
Nebraska,2016.00,746592380.00,746592380.00,79206.00,9426.00
Nevada,2016.00,538609215.00,538609215.00,66944.00,8046.00
New Hampshire,2016.00,123921071.00,123921071.00,38409.00,3226.00
New Jersey,2016.00,2068260000.00,2068260000.00,274422.00,7537.00
New Mexico,2016.00,923213539.00,923213539.00,96139.00,9603.00
New York,2016.00,5600379681.00,5600379681.00,567634.00,9866.00
North Carolina,2016.00,3842709309.00,3842709309.00,392106.00,9800.00
North Dakota,2016.00,446375162.00,446375162.00,36812.00,12126.00
Ohio,2016.00,2236671785.00,2236671785.00,379145.00,5899.00
Oklahoma,2016.00,1021805262.00,1021805262.00,136351.00,7494.00
Oregon,2016.00,779402708.00,779402708.00,155551.00,5011.00
Pennsylvania,2016.00,1589226000.00,1589226000.00,355167.00,4475.00
Rhode Island,2016.00,179639520.00,179639520.00,31556.00,5693.00
South Carolina,2016.00,1026089319.00,1026089319.00,176842.00,5802.00
South Dakota,2016.00,222071793.00,222071793.00,33948.00,6542.00
Tennessee,2016.00,1639925353.00,1639925353.00,185371.00,8847.00
Texas,2016.00,7417595527.00,7417595527.00,993780.00,7464.00
Utah,2016.00,933251500.00,933251500.00,120388.00,7752.00
Vermont,2016.00,90800014.00,90800014.00,20658.00,4395.00
Virginia,2016.00,1861817203.00,1861817203.00,314159.00,5926.00
Washington,2016.00,1770882000.00,1770882000.00,242293.00,7309.00
West Virginia,2016.00,486264899.00,486264899.00,72787.00,6681.00
Wisconsin,2016.00,1471162500.00,1471162500.00,219555.00,6701.00
Wyoming,2016.00,419149337.00,419149336.92,24048.00,17429.00
